"N_Policy","Company","Category","Type_policy","Char","Started","Expired","District","City","Gross","Net","Commissions","id"
"30491388","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΕΒ3886","31/10/2015","30/04/2016",NA,NA,125.26,85.82,17.16,1714
"30491388","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΕΒ3886","30/04/2016","30/10/2016",NA,NA,126.26,86.49,17.3,1714
"212878474","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΧΖ2032","23/03/2016","23/09/2016","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",114,76.86,15.37,656
"19012947458","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΧΖ2032","23/09/2016","23/03/2017","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",114,76.86,15.37,656
"1928912","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΜΡ3161","09/01/2016","09/01/2017","ΑΤΤΙΚΗ","ΧΟΛΑΡΓΟΥ",305.75,209.95,39.89,378
"7199721148","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΖΤ4936","09/11/2016","09/05/2017",NA,NA,102.7,67.43,13.49,932
"1947933","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΗΗ1725","10/10/2016","10/04/2017",NA,NA,126.97,87.08,16.55,932
"1947933","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΗΗ1725","10/04/2016","10/10/2016",NA,NA,126.32,86.62,16.46,932
"1285336","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΚΡΒ9729","03/10/2016","03/01/2017",NA,NA,89,56.83,11.37,557
"7199706537","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΗΡ4839","15/11/2016","15/05/2017",NA,NA,127.64,84.04,16.81,1755
"7199706537","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΙΗΡ4839","24/05/2016","15/11/2016",NA,NA,32.32,21.42,4.28,1755
"7199706537","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΗΡ4839","15/05/2016","15/11/2016",NA,NA,109.85,72.21,14.44,1755
"19013220682","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΥΜΧ3441","03/10/2016","03/01/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",13.55,9.47,1.89,1704
"213151714","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΜΧ3441","03/10/2016","03/01/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",60,40.17,8.03,1704
"7199623936","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΡΤ9007","16/10/2016","16/04/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ ΑΤΤΙΚΗΣ",295.46,195.12,39.02,1753
"7199623936","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΡΤ9007","16/04/2016","16/10/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ ΑΤΤΙΚΗΣ",296.43,195.74,39.15,1753
"11316911","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"18/01/2016","18/07/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",70.74,55.95,9.51,1483
"11346918","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"17/07/2016","17/08/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",89.08,71.55,13.78,1483
"11346918","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"17/04/2016","17/05/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",89.08,71.55,13.78,1483
"11346918","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"17/09/2016","17/03/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",534.4,429.25,82.67,1483
"11316911","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/07/2016","18/01/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",70.74,55.95,9.51,1483
"11346918","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"17/03/2016","17/04/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",89.08,71.55,13.78,1483
"11346918","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"17/06/2016","17/07/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",89.08,71.55,13.78,1483
"11346918","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"17/05/2016","17/06/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",89.08,71.55,13.78,1483
"11346918","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"17/08/2016","17/09/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",89.08,71.55,13.78,1483
"1929621","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΟΙ4670","12/01/2016","12/01/2017","ΑΤΤΙΚΗ","ΜΕΛΙΣΣΙΑ",350.63,240.75,45.74,826
"212785362","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΟΜ1310","28/01/2016","28/01/2017","ΑΤΤΙΚΗ","ΚΟΡΥΔΑΛΛΟΥ",228,153.65,30.73,825
"7199712814","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΡ5054","11/08/2016","11/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",179.23,118.11,23.62,396
"8170005371","ΕΥΡΩΠΗ ΑΕΓΑ","ΠΥΡΟΣ","Νέο Συμβόλαιο",NA,"13/06/2016","13/12/2016","ΑΤΤΙΚΗ","ΓΑΛΑΤΣΙ-ΑΤΤΙΚΗΣ",79.4,55,12.93,119
"8170005371","ΕΥΡΩΠΗ ΑΕΓΑ","ΠΥΡΟΣ","Ανανέωση",NA,"13/12/2016","13/06/2017","ΑΤΤΙΚΗ","ΓΑΛΑΤΣΙ-ΑΤΤΙΚΗΣ",79.4,55,12.93,119
"7199710780","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΡΙΗ9080","04/07/2016","04/01/2017","ΑΤΤΙΚΗ","ΧΑΛΑΝΔΡΙ",111.84,73.66,14.73,374
"7199710094","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΕ9117","23/12/2016","23/12/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",324.79,214.11,42.82,574
"7199710094","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΜΕ9117","23/06/2016","23/12/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",148.55,97.73,19.55,574
"7199710094","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΙΜΕ9117","23/06/2016","23/12/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",46.75,30.9,6.18,574
"1255544","AXA","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΗ7286","08/11/2016","08/05/2017",NA,NA,223.52,153.45,27.62,411
"9728569","ΕΘΝΙΚΗ Ασφαλιστική","ΖΩΗΣ","Ανανέωση",NA,"28/07/2016","28/10/2016",NA,NA,378.09,330.07,12.92,411
"9728569","ΕΘΝΙΚΗ Ασφαλιστική","ΖΩΗΣ","Ανανέωση",NA,"28/04/2016","28/07/2016",NA,NA,378.09,330.07,12.91,411
"4570232614","AXA","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΗ7286","08/05/2016","08/11/2016",NA,NA,225.27,154.67,27.84,411
"4570232614","AXA","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΗ7286","08/11/2015","08/05/2016",NA,NA,265.02,181.99,32.76,411
"9728569","ΕΘΝΙΚΗ Ασφαλιστική","ΖΩΗΣ","Ανανέωση",NA,"28/10/2016","28/01/2017",NA,NA,378.09,330.07,12.91,411
"9728569","ΕΘΝΙΚΗ Ασφαλιστική","ΖΩΗΣ","Ανανέωση",NA,"28/07/2015","28/10/2015",NA,NA,349.4,318.46,0,411
"9728569","ΕΘΝΙΚΗ Ασφαλιστική","ΖΩΗΣ","Ανανέωση",NA,"28/10/2015","28/01/2016",NA,NA,364.73,318.46,13.16,411
"9728569","ΕΘΝΙΚΗ Ασφαλιστική","ΖΩΗΣ","Ανανέωση",NA,"28/01/2016","28/04/2016",NA,NA,378.09,330.07,12.92,411
"44587","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"16/08/2016","16/11/2016",NA,NA,67.05,38.66,8.64,411
"44587","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΖΩΗΣ","Ανανέωση",NA,"16/11/2016","16/02/2017",NA,NA,46.1,38.66,8.64,411
"ΕΞ9118","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΚΧ9123","09/12/2016","09/06/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",196,135.58,27.12,1768
"7199708022","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΜΡ9394","01/06/2016","01/12/2016","ΑΤΤΙΚΗ","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ",124.19,81.74,16.35,259
"7199708022","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΜΡ9394","01/12/2016","01/06/2017","ΑΤΤΙΚΗ","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ",116.63,76.8,15.36,259
"31619114412","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΥΝ0853","25/12/2016","25/06/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",41.99,28.64,5.73,1072
"GRT160001961","MONDIAL ASSISTANCE","ΠΡΟΣΩΠΙΚΩΝ ΑΤΥΧΗΜΑΤΩΝ","Νέο Συμβόλαιο",NA,"18/07/2016","16/08/2016","ΑΤΤΙΚΗ","ΗΛΙΟΥΠΟΛΗ",36.6,28.93,6.08,608
"7199713421","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΧΙ5234","22/08/2016","22/08/2017","ΑΤΤΙΚΗ","ΠΕΡΙΣΤΕΡΙ",306.65,202.16,40.43,865
"9190000606","ΕΥΡΩΠΗ ΑΕΓΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΚ2506","26/03/2016","26/09/2016","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",105.96,69.53,15.11,1685
"9190000606","ΕΥΡΩΠΗ ΑΕΓΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΚ2506","26/09/2016","26/12/2016","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",55.41,36.36,7.81,1685
"1299603","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΚ2506","26/12/2016","26/03/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",48,30.55,6.11,1685
"30152305","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΟΚΧ142","02/04/2016","02/04/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",537.77,369.96,73.99,1731
"30731543","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΒΑΕ929","28/06/2016","28/09/2016","ΑΤΤΙΚΗ","ΛΥΚΟΒΡΥΣΗ",51.55,35.39,7.08,586
"19012769154","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΙ6477","06/11/2016","06/05/2017","ΑΤΤΙΚΗ","ΠΕΤΡΟΥΠΟΛΗ",121,82.16,16.43,532
"19012769154","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΙ6477","06/05/2016","06/11/2016","ΑΤΤΙΚΗ","ΠΕΤΡΟΥΠΟΛΗ",121,82.29,16.46,532
"1926858","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΟΜ5876","23/12/2015","23/06/2016","ΑΤΤΙΚΗ","ΠΕΤΡΟΥΠΟΛΗ",139.71,95.75,18.19,532
"1926858","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΟΜ5876","23/06/2016","23/12/2016","ΑΤΤΙΚΗ","ΠΕΤΡΟΥΠΟΛΗ",141.38,96.91,18.41,532
"7199725071","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΟΜ5876","23/12/2016","23/12/2017","ΑΤΤΙΚΗ","ΠΕΤΡΟΥΠΟΛΗ",259.93,171.05,34.21,532
"212700166","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΖΙ6477","06/11/2015","06/05/2016","ΑΤΤΙΚΗ","ΠΕΤΡΟΥΠΟΛΗ",121,82.29,16.46,532
"19013002601","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΝΡ6532","25/10/2016","25/04/2017","ΑΤΤΙΚΗ","ΑΓ.ΔΗΜΗΤΡΙΟΣ",105,71.24,14.25,585
"212933617","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΡ6532","25/04/2016","25/10/2016","ΑΤΤΙΚΗ","ΑΓ.ΔΗΜΗΤΡΙΟΣ",105,71.37,14.27,585
"31619110603","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΟΑΡ948","09/12/2016","09/06/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",102.36,69.89,13.98,1750
"1928823","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΚΝ2497","07/04/2016","07/07/2016","ΑΤΤΙΚΗ","ΧΑΪΔΑΡΙ",59.84,40.91,7.77,40
"1928823","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΚΝ2497","07/01/2016","07/04/2016","ΑΤΤΙΚΗ","ΧΑΪΔΑΡΙ",59.66,40.79,7.75,40
"1928823","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΚΝ2497","07/07/2016","07/10/2016","ΑΤΤΙΚΗ","ΧΑΪΔΑΡΙ",61.15,41.83,7.95,40
"1928823","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΚΝ2497","07/10/2016","07/01/2017","ΑΤΤΙΚΗ","ΧΑΪΔΑΡΙ",61.15,41.83,7.95,40
"213122471","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΡΙΜ3298","09/09/2016","09/03/2017",NA,NA,21,14.06,2.81,1721
"31619086127","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΧΥΥ990","24/09/2016","24/03/2017","ΑΤΤΙΚΗ","ΗΛΙΟΥΠΟΛΗ",41.99,28.64,5.73,1335
"7199709547","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΚΜΝ2817","19/12/2016","19/12/2017",NA,NA,252.72,166.7,33.34,920
"7199709547","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΚΜΝ2817","19/06/2016","19/12/2016",NA,NA,141.53,93.32,18.66,920
"11459866","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"10/11/2016","10/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",258.59,177.03,30.04,1681
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/10/2016","09/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"30739858","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΗΚ2525","28/05/2016","28/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",124.45,85.31,17.06,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/05/2016","09/06/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/09/2016","09/10/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/12/2016","09/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/08/2016","09/09/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/11/2016","09/12/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/04/2016","09/05/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/03/2016","09/04/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",53.11,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/06/2016","09/07/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"11342681","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"09/07/2016","09/08/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.38,14.69,2.6,257
"1993687","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΚ8956","07/11/2016","07/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",101.12,69.51,13.9,1717
"30510521","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΥΝΚ8956","07/11/2015","07/05/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",18.4,12.71,2.54,1717
"30510521","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΚ8956","07/11/2015","07/05/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",82.26,56.31,11.26,1717
"30510521","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΝΚ8956","07/05/2016","07/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",101.08,69.31,13.86,1717
"30728727","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΧΡ2432","11/05/2016","11/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",97.15,66.56,13.31,1719
"1996170","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΧΡ2432","11/11/2016","11/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",97.16,66.57,13.31,1719
"1926857","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΡΤ8464","23/12/2015","23/12/2016","ΑΤΤΙΚΗ","ΖΩΓΡΑΦΟΥ",313.83,215.52,40.95,925
"7199720188","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΒΙ9324","29/10/2016","29/04/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",146.28,96.42,19.28,35
"30824661","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΡΗΒ648","11/08/2016","11/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",31.99,22,4.4,35
"1996143","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΡΗΒ648","11/11/2016","11/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",36.99,25.33,5.07,35
"1996143","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΡΗΒ648","14/11/2016","11/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",0.74,0.51,0.1,35
"19012799573","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΖΤ7316","06/12/2016","06/12/2017",NA,NA,243,164.4,32.88,619
"212730588","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΖΤ7316","06/12/2015","06/12/2016",NA,NA,243,164.33,32.87,619
"ΡΜ2084","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΝΡ7481","16/11/2016","16/02/2017","ΑΤΤΙΚΗ","ΠΕΙΡΑΙΑΣ",69,46.57,9.31,1766
"ΕΜ0111","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΡ7481","16/08/2016","16/11/2016","ΑΤΤΙΚΗ","ΠΕΙΡΑΙΑΣ",69,46.57,9.31,1766
