N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
11488540,GENERALI,ΖΩΗΣ,NA,18/01/2017,18/02/2017,ΑΤΤΙΚΗ,44.3,35.58,8.24,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/02/2017,18/03/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/11/2017,18/12/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/12/2017,18/01/2018,ΑΤΤΙΚΗ,47.48,38.059999999999995,9.37,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/10/2017,18/11/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/07/2017,18/08/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/06/2017,18/07/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/03/2017,18/04/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/08/2017,18/09/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/09/2017,18/10/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
7190061052,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΙ5768,17/07/2017,17/07/2018,ΑΤΤΙΚΗ,189.54,128.69,25.74,672
213741302,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΡΗ8299,12/11/2017,12/11/2018,ΑΤΤΙΚΗ,230,155.61,31.12,227
213419913,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΙ1205,01/05/2017,01/08/2017,ΑΤΤΙΚΗ,57,38.43,7.69,89
19013488874,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΙ1205,01/08/2017,01/11/2017,ΑΤΤΙΚΗ,57,38.43,7.69,89
7199804044,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΥ4421,10/02/2017,10/02/2018,NA,265.02,174.61,34.92,392
19013780784,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΡ8442,17/10/2017,17/04/2018,NA,11.57,7.84,1.57,182
213792122,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΑ1107,23/12/2017,23/12/2018,NA,234,158.75,31.75,280
7119600365,INTERASCO,ΖΩΗΣ,NA,02/03/2017,02/06/2017,ΑΤΤΙΚΗ,117.3,85.9,19.89,1862
7119600365,INTERASCO,ΖΩΗΣ,NA,02/12/2017,02/03/2018,ΑΤΤΙΚΗ,117.34,85.95,19.9,1862
7119600365,INTERASCO,ΖΩΗΣ,NA,02/09/2017,02/12/2017,ΑΤΤΙΚΗ,117.3,85.9,19.89,1862
7119600365,INTERASCO,ΖΩΗΣ,NA,02/06/2017,02/09/2017,ΑΤΤΙΚΗ,117.3,85.9,19.89,1862
7199803689,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΝ9637,08/02/2017,08/02/2018,ΑΤΤΙΚΗ,194.45,127.66,25.53,1862
19013037364,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΟ2671,25/05/2017,25/11/2017,ΑΤΤΙΚΗ,140,94.66,18.93,994
19012677872,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΕ1349,05/03/2017,05/09/2017,ΑΤΤΙΚΗ,142,96.17,19.23,630
11500816,GENERALI,ΖΩΗΣ,NA,14/08/2017,14/09/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/04/2017,14/05/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/05/2017,14/06/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/03/2017,14/04/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/06/2017,14/07/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/02/2017,14/03/2017,ΑΤΤΙΚΗ,114.22,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/12/2017,14/01/2018,ΑΤΤΙΚΗ,79.49,62.87,10.67,630
11500816,GENERALI,ΖΩΗΣ,NA,14/07/2017,14/08/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/09/2017,14/10/2017,ΑΤΤΙΚΗ,79.49,62.87,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/10/2017,14/11/2017,ΑΤΤΙΚΗ,79.5,62.879999999999995,10.66,630
11500816,GENERALI,ΖΩΗΣ,NA,14/11/2017,14/12/2017,ΑΤΤΙΚΗ,79.49,62.87,10.69,630
19012677872,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΕ1349,05/09/2017,05/03/2018,ΑΤΤΙΚΗ,134,90.64,18.13,630
19013391878,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΧ1225,02/06/2017,02/09/2017,NA,66,44.53,8.91,1968
19013391878,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΧ1225,02/09/2017,02/12/2017,NA,66,44.53,8.91,1968
213322915,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΧ1225,02/03/2017,02/06/2017,NA,66,44.53,8.91,1968
213756953,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΚΚ3758,26/11/2017,26/02/2018,ΑΤΤΙΚΗ,65,43.76,8.75,7
31619053785,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ0395,22/03/2017,22/06/2017,ΑΤΤΙΚΗ,48.62,33.2,6.64,1904
320753,ALPHA EUROSTATUS ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΑ6321,22/02/2017,22/05/2017,ΑΤΤΙΚΗ,257.24,164.52,11.52,1904
320753,ALPHA EUROSTATUS ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΑ6321,22/05/2017,22/08/2017,ΑΤΤΙΚΗ,257.24,164.52,11.52,1904
09000132447,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ395,22/06/2017,22/09/2017,ΑΤΤΙΚΗ,50,33.79,6.66,1904
320753,ALPHA EUROSTATUS ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΚΑ6321,22/08/2017,22/11/2017,ΑΤΤΙΚΗ,257.24,164.52,11.52,1904
09000333924,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ395,24/09/2017,24/12/2017,ΑΤΤΙΚΗ,50,33.79,6.66,1904
09000333924,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ395,24/12/2017,24/03/2018,ΑΤΤΙΚΗ,50,33.79,6.66,1904
293644,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΜΟ 3132,10/05/2017,10/05/2018,ΑΤΤΙΚΗ,23,17.78,5.33,1988
19013096186,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΟ5689,27/03/2017,27/09/2017,NA,127,85.77,17.15,635
19013096186,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΟ5689,27/09/2017,27/03/2018,NA,127,85.77,17.15,635
31344789,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΝΑ8037,17/12/2017,17/06/2018,ΑΤΤΙΚΗ,138.04,94.59,18.92,1998
2174008592,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,02/09/2017,02/09/2018,ΑΤΤΙΚΗ,260.08,180.15,42.34,421
02042298732,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΜ5872,22/09/2017,22/12/2017,ΛΕΣΒΟΥ,11,7.5,1.65,1852
6190812148,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ309,23/09/2017,23/12/2017,ΛΕΣΒΟΥ,19,11.95,2.11,1852
19.21039498,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ312,22/06/2017,22/09/2017,ΛΕΣΒΟΥ,32.64,22.44,4.71,1852
9190759127,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ309,23/06/2017,23/09/2017,ΛΕΣΒΟΥ,19,11.95,2.11,1852
11117992,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΜ5872,21/06/2017,21/09/2017,ΛΕΣΒΟΥ,12.99,8.38,1.68,1852
19.21039498,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ312,22/09/2017,22/12/2017,ΛΕΣΒΟΥ,34.16,23.48,4.93,1852
59531855,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΗΕ502,30/05/2017,30/08/2017,ΑΤΤΙΚΗ,0.92,0.8,0.06,1143
59531855,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΕ502,30/08/2017,30/11/2017,ΑΤΤΙΚΗ,46.59,33.13,7.62,1143
59531855,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΗΕ502,30/08/2017,30/11/2017,ΑΤΤΙΚΗ,0.92,0.8,0.06,1143
59531855,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΕ502,30/05/2017,30/08/2017,ΑΤΤΙΚΗ,46.59,33.13,7.62,1143
7190045179,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ3292,11/10/2017,11/01/2018,ΛΕΣΒΟΥ,35.77,24.3,4.86,290
7190045179,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ3292,10/07/2017,10/10/2017,ΛΕΣΒΟΥ,35.45,24.08,4.82,290
7190045179,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ3292,10/04/2017,10/07/2017,ΛΕΣΒΟΥ,35.45,24.08,4.82,290
31298915,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΟ1840,23/10/2017,23/04/2018,ΑΤΤΙΚΗ,105.58,72.34,14.46,1993
3174017542,PRIME INSURANCE,ΠΥΡΟΣ,NA,12/10/2017,12/10/2018,ΛΕΣΒΟΥ,162.04,112.37,29.18,748
ΡΞ9713,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΕ3154,02/03/2017,02/09/2017,ΑΤΤΙΚΗ,107.5,74.56,14.91,402
ΡΥ2694,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΕ3154,02/09/2017,02/03/2018,ΑΤΤΙΚΗ,107.5,74.56,14.91,402
30095887,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4215,17/07/2017,17/07/2018,ΑΡΤΑΣ,150.36,103.17,20.63,1890
213640197,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΡ3654,21/08/2017,21/11/2017,ΑΤΤΙΚΗ,64,43.1,8.62,1977
213443013,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΙ7800,11/05/2017,11/08/2017,ΑΤΤΙΚΗ,63,42.52,8.5,1977
70012431,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΤΑΞΙΔΙΩΤΙΚΟ ΑΤΥΧΗΜΑ,NA,27/03/2017,10/04/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,25.01,18.11,2.35,2015
6178339,GROUPAMA,ΠΥΡΟΣ,NA,29/12/2017,29/12/2018,NA,85.84,62.17,14.3,2014
6176064,GROUPAMA,ΠΥΡΟΣ,NA,03/10/2017,03/10/2018,ΑΤΤΙΚΗ,108.94,78.9,18.15,523
11508456,GENERALI,ΖΩΗΣ,NA,06/09/2017,06/03/2018,ΑΤΤΙΚΗ,333.57,267.17,63.44,1936
11508456,GENERALI,ΖΩΗΣ,NA,06/03/2017,06/09/2017,ΑΤΤΙΚΗ,333.57,267.17,63.44,1936
5013899,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΙ2273,03/02/2017,03/08/2017,ΑΤΤΙΚΗ,138.94,95.51,19.1,753
19013189739,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΝ7018,14/09/2017,14/03/2018,ΑΤΤΙΚΗ,137,92.98,18.6,1772
19013189739,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΝ7018,14/03/2017,14/09/2017,ΑΤΤΙΚΗ,146,98.91,19.78,1772
19013253380,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΒ7059,27/10/2017,27/04/2018,NA,156,105.85,21.17,195
19013253380,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΒ7059,27/04/2017,27/10/2017,NA,156,105.85,21.17,195
7190046726,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΜ0851,04/11/2017,04/05/2018,ΛΕΣΒΟΥ,35,23.84,4.77,482
7190046726,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΜ0851,04/05/2017,04/11/2017,ΛΕΣΒΟΥ,34.37,23.4,4.68,482
2013951,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ8169,17/09/2017,17/12/2017,ΑΤΤΙΚΗ,303.34,206.02,10.3,1868
2013951,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ8169,17/06/2017,17/09/2017,ΑΤΤΙΚΗ,304.26,206.63,10.33,1868
2013951,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ8169,18/12/2017,18/03/2018,ΑΤΤΙΚΗ,302.5,205.44,10.27,1868
2013951,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ8169,17/03/2017,17/06/2017,ΑΤΤΙΚΗ,305.26,207.32,10.37,1868
19.210317209999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΝΖ0193,19/06/2017,19/09/2017,ΑΤΤΙΚΗ,28.47,19.58,4.11,610
6175503,GROUPAMA,ΠΥΡΟΣ,NA,20/10/2017,20/10/2018,ΑΤΤΙΚΗ,166.71,120.75,27.77,588
02043404236,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΒ4744,08/11/2017,08/05/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,106,74.38,16.22,427
7190046738,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΒ4744,08/05/2017,08/11/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,85.37,57.98,11.6,427
11604169,GENERALI,ΖΩΗΣ,NA,20/11/2017,20/11/2018,NA,51.31999999999999,41.47999999999999,9.769999999999996,177
11604169,GENERALI,ΖΩΗΣ,NA,20/11/2017,20/12/2017,NA,25.66,20.74,4.89,177
11604167,GENERALI,ΖΩΗΣ,NA,20/11/2017,20/12/2017,NA,24.84,20.07,4.73,177
11612563,GENERALI,ΖΩΗΣ,NA,13/12/2017,13/01/2018,NA,51.449999999999996,41.09,10.17,177
11604167,GENERALI,ΖΩΗΣ,NA,20/12/2017,20/01/2018,NA,24.84,20.07,4.73,177
11604169,GENERALI,ΖΩΗΣ,NA,20/12/2017,20/01/2018,NA,25.66,20.74,4.89,177
ΕΣ8746,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΕΑ9913,30/06/2017,30/12/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,96.5,67.41,13.48,1944
11616576,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΕΑ9913,30/12/2017,30/06/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,104.76,71.63,14.33,1944
1336206,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΒ0929,30/05/2017,30/08/2017,ΑΤΤΙΚΗ,47,29.53,5.91,468
11087500,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΗ5610,09/01/2017,09/07/2017,ΑΤΤΙΚΗ,113.39,74.42,14.88,468
1336206,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΒ0929,30/08/2017,30/11/2017,ΑΤΤΙΚΗ,47,29.55,5.91,468
11087500,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΗ5610,09/07/2017,09/01/2018,ΑΤΤΙΚΗ,113.39,74.42,14.88,468
02038175023,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΥ7376,23/05/2017,23/05/2018,ΤΡΙΠΟΛΗΣ,94,63.96,10.23,1931
19.211389700000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΖ1506,07/09/2017,07/12/2017,NA,57.29,39.49,8.29,1958
7199817499,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ9807,30/08/2017,30/08/2018,ΑΤΤΙΚΗ,223.89,147.47,29.49,738
19.210890450000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΥ589,13/07/2017,13/07/2018,ΑΤΤΙΚΗ,78.62,54.09,11.36,1003
7190050010,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΗΤ0374,07/06/2017,07/06/2018,ΑΤΤΙΚΗ,67.89,46.21,9.24,2022
213756345,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΗ3685,24/11/2017,24/02/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,60,40.65,8.13,1984
7190045898,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΥ839,21/10/2017,21/04/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,34.42,23.44,4.69,1293
7190045898,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΥ839,21/04/2017,21/10/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,33.78,23,4.6,1293
59541722,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΜΥΝ0864,02/06/2017,02/09/2017,ΛΕΣΒΟΥ,0.92,0.8,0.06,1851
30702980,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ4697,30/10/2017,30/04/2018,ΛΕΣΒΟΥ,52.81,36.27,7.25,1851
30702980,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ4697,30/04/2017,30/10/2017,ΛΕΣΒΟΥ,53.08,36.47,7.29,1851
59541722,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΝ0864,02/06/2017,02/09/2017,ΛΕΣΒΟΥ,30.51,21.7,4.99,1851
30958401,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΚ1613,03/11/2017,03/11/2018,ΗΛΕΙΑΣ,244.37,167.87,33.57,1903
ΡΣ8314,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΡ6778,10/07/2017,10/10/2017,ΑΤΤΙΚΗ,60.5,41.07,8.21,354
ΡΠ2206,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΡ6778,10/04/2017,10/07/2017,ΑΤΤΙΚΗ,60.5,41.07,8.21,354
ΡΝ6388,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΡ6778,10/01/2017,10/04/2017,ΑΤΤΙΚΗ,60.5,41.07,8.21,354
31719012441,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΗ8045,09/03/2017,09/03/2018,NA,140.88,96.12,19.22,2003
ΡΡ6801,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΙ3006,07/06/2017,07/09/2017,ΑΤΤΙΚΗ,95,64.45,12.89,1515
31276351,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΙ3006,07/09/2017,07/03/2018,ΑΤΤΙΚΗ,138.74,95.1,19.02,1515
ΡΤ6571,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΜ6689,11/08/2017,11/08/2018,ΑΤΤΙΚΗ,364.5,256.15,51.23,1515
19.210040759999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΝ375,30/05/2017,30/08/2017,ΑΤΤΙΚΗ,31.24,21.5,4.52,1515
ΕΠ6120,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΙ3006,07/03/2017,07/06/2017,ΑΤΤΙΚΗ,95,64.46,12.89,1515
19.211338990000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΝ375,01/09/2017,01/12/2017,ΑΤΤΙΚΗ,33.19,22.84,4.8,1515
19012661061,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΝ9637,22/11/2017,22/02/2018,ΑΤΤΙΚΗ,60,40.65,8.13,939
19012661061,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΝ9637,22/02/2017,22/08/2017,ΑΤΤΙΚΗ,124,84,16.8,939
19012661061,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΝ9637,22/08/2017,22/11/2017,ΑΤΤΙΚΗ,60,40.65,8.13,939
7190070242,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ1168,17/09/2017,17/09/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,154.2,104.74,20.95,2024
9190003247,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΤΑ9111,30/04/2017,30/04/2018,ΑΡΤΑΣ,189.42,126.84,27.54,936
213785574,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΗ9250,19/12/2017,19/06/2018,ΑΤΤΙΚΗ,166,112.77,22.55,225
7199807795,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ8704,01/04/2017,01/04/2018,NA,163.5,107.36,21.47,728
1323356,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΝΤ9335,05/07/2017,05/10/2017,ΑΤΤΙΚΗ,79,50.5,9.37,38
1323356,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΝΤ9335,05/04/2017,05/07/2017,ΑΤΤΙΚΗ,79,50.47,9.37,38
