N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
1323356,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΝΤ9335,05/10/2017,05/01/2018,ΑΤΤΙΚΗ,79,50.5,9.37,38
1928687,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΝΤ9335,05/01/2017,05/04/2017,ΑΤΤΙΚΗ,61.81,42.28,8.03,38
31163674,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΡ765,17/05/2017,16/05/2018,ΑΤΤΙΚΗ,64.41,44.400000000000006,8.879999999999999,466
31163674,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΡ765,16/05/2017,16/05/2018,ΑΤΤΙΚΗ,122.27,84.08,16.82,466
213760670,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΑΒ3396,29/11/2017,29/05/2018,NA,24,16.13,3.23,95
6164239,GROUPAMA,ΠΥΡΟΣ,NA,27/12/2017,27/12/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,75.02,54.34,13.04,472
9778256,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ3542,28/03/2017,28/03/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,137.99,94.61,18.92,1921
7190049305,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΙ0167,02/06/2017,02/06/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,58.44,39.79,7.96,380
ΡΠ0441,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΕΟ1692,07/04/2017,07/10/2017,NA,119,82.16,16.43,1173
8170006161,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,19/09/2017,19/09/2018,ΑΤΤΙΚΗ,114.05,79,18.57,1919
7199625367,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΥ5477,11/05/2017,11/11/2017,ΑΤΤΙΚΗ,540.39,358.08,71.62,1915
7199625367,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΥ5477,11/11/2017,11/11/2018,ΑΤΤΙΚΗ,434.12,285.95,50.96,1915
7190052033,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΙ7149,29/06/2017,29/06/2018,ΛΑΡΙΣΗΣ,196.23,134.45,24.66,362
7190062913,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΤ0400,28/07/2017,28/07/2018,ΑΤΤΙΚΗ,79.18,54.06,10.81,1982
213714150,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΚ6402,18/10/2017,18/10/2018,ΑΤΤΙΚΗ,238,161.13,32.23,1982
213638491,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΜ4713,19/08/2017,19/02/2018,ΑΤΤΙΚΗ,169,114.79,22.96,1982
11563316,GENERALI,ΖΩΗΣ,NA,17/09/2017,17/10/2017,ΑΤΤΙΚΗ,90.49,71.57,12.17,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/07/2017,17/08/2017,ΑΤΤΙΚΗ,125.22,71.57,12.17,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/11/2017,17/12/2017,ΑΤΤΙΚΗ,90.49,71.57,12.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/12/2017,17/01/2018,ΑΤΤΙΚΗ,90.49,71.57,12.15,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/08/2017,17/09/2017,ΑΤΤΙΚΗ,90.49,71.57,12.17,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/10/2017,17/11/2017,ΑΤΤΙΚΗ,90.5,71.58,12.17,1941
11343551,GENERALI,ΖΩΗΣ,NA,10/10/2017,10/11/2017,ΑΤΤΙΚΗ,109.77000000000001,86.79,13.02,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/11/2017,10/12/2017,ΑΤΤΙΚΗ,109.76,86.78,13.02,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/08/2017,10/09/2017,ΑΤΤΙΚΗ,109.76,86.78,13.01,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/06/2017,10/07/2017,ΑΤΤΙΚΗ,135.51,107.13,16.06,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/05/2017,10/06/2017,ΑΤΤΙΚΗ,135.51,107.13,16.06,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/07/2017,10/08/2017,ΑΤΤΙΚΗ,109.75999999999999,86.78,13.009999999999998,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/03/2017,10/04/2017,ΑΤΤΙΚΗ,135.51,107.13,16.06,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/02/2017,10/03/2017,ΑΤΤΙΚΗ,131.22,103.76,17.62,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/09/2017,10/10/2017,ΑΤΤΙΚΗ,109.76,86.78,13.01,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/01/2017,10/02/2017,ΑΤΤΙΚΗ,131.22,103.76,17.62,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/04/2017,10/05/2017,ΑΤΤΙΚΗ,135.51,107.13,16.06,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/12/2017,10/01/2018,ΑΤΤΙΚΗ,109.76,86.78,13.01,1185
19.21038544,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΝ0731,22/06/2017,22/09/2017,ΑΤΤΙΚΗ,34.53,23.76,4.99,1953
19012914410,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΗ4294,01/09/2017,01/12/2017,NA,66,44.53,8.91,1863
19012914410,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΗ4294,01/03/2017,01/06/2017,NA,66,44.53,8.91,1863
19012914410,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΗ4294,01/06/2017,01/09/2017,NA,66,44.53,8.91,1863
7190075295,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ2027,11/10/2017,11/04/2018,NA,77.99,52.99,10.6,2019
7190046846,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ1566,07/05/2017,07/11/2017,NA,75.89,51.55,10.31,2019
9788946,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΙ5782,19/10/2017,19/04/2018,ΑΤΤΙΚΗ,168.15,115.35,23.07,1922
9788946,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΙ5782,19/04/2017,19/10/2017,ΑΤΤΙΚΗ,167.46,114.85,22.97,1922
11618761,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΡΕ1617,30/12/2017,30/12/2018,ΛΑΡΙΣΗΣ,264.79,181.41,36.28,1945
213553203,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΗ5050,03/07/2017,03/10/2017,NA,67,45.56,9.11,1867
30981029,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΟ2792,23/02/2017,23/05/2017,NA,54.76,37.6,7.52,1867
19013322575,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΗ5050,29/03/2017,29/06/2017,NA,67,45.56,9.11,1867
19013622162,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΗ5050,03/10/2017,03/01/2018,NA,67,45.56,9.11,1867
7199711874,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΜ6183,16/01/2017,16/01/2018,ΑΤΤΙΚΗ,286.66,188.96,37.79,382
213780907,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΗ8687,15/12/2017,15/06/2018,NA,140,95.01,19,535
213743329,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ2846,13/11/2017,13/12/2017,ΛΕΣΒΟΥ,20,13.37,2.67,1983
19013279310,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΚ0032,19/05/2017,19/11/2017,ΛΕΣΒΟΥ,32,21.31,4.26,11
31719007172,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΗ6154,08/02/2017,08/08/2017,ΛΕΣΒΟΥ,70.08,47.81,9.56,11
7190064483,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΗ6154,08/08/2017,08/02/2018,ΛΕΣΒΟΥ,67.33,45.76,9.15,11
213750278,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΚ0032,20/11/2017,20/05/2018,ΛΕΣΒΟΥ,32,21.31,4.26,11
19013273634,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΕ2314,14/08/2017,14/11/2017,ΑΤΤΙΚΗ,49,32.76,6.55,198
19013273634,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΕ2314,14/02/2017,14/05/2017,ΑΤΤΙΚΗ,49,32.76,6.55,198
19013273634,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΕ2314,14/05/2017,14/08/2017,ΑΤΤΙΚΗ,49,32.76,6.55,198
19013273634,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΕ2314,14/11/2017,14/02/2018,ΑΤΤΙΚΗ,49,32.76,6.55,198
213608359,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΕΤ2082,23/07/2017,23/10/2017,ΑΤΤΙΚΗ,65,43.63,8.73,424
213306381,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΟ2327,16/02/2017,16/02/2018,ΛΕΣΒΟΥ,47,30.85,6.17,620
P0124048116,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ9631,27/10/2017,27/10/2018,ΛΕΣΒΟΥ,119.23,88.46,17.69,620
19013374377,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΜ9605,19/08/2017,19/02/2018,ΑΤΤΙΚΗ,112,76.15,15.23,1784
19013374377,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΜ9605,19/02/2017,19/08/2017,ΑΤΤΙΚΗ,118,80.13,16.03,1784
213449431,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΖ9207,16/05/2017,16/11/2017,ΑΤΤΙΚΗ,134,91.04,18.21,1784
ΕΦ6800,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΚ2176,15/12/2017,15/03/2018,ΑΤΤΙΚΗ,59,39.44,7.89,1586
ΕΥ5383,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΜ3125,03/10/2017,03/01/2018,ΑΤΤΙΚΗ,51,34.14,6.83,1586
213477451,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ2929,02/06/2017,02/07/2017,ΛΕΣΒΟΥ,20,13.37,2.67,1978
31331485,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΧ1421,28/11/2017,28/05/2018,ΑΤΤΙΚΗ,133.73,91.64,18.33,1996
7190065841,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΟ0840,21/08/2017,21/08/2018,ΑΤΤΙΚΗ,86.52,59.06,11.81,2023
31339172,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΙ6736,01/12/2017,01/06/2018,ΑΤΤΙΚΗ,133.11,91.23,18.25,1997
P0124017431,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ6206,05/07/2017,05/01/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,102.84,76.53,15.31,1924
P0124017431,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ6206,05/01/2017,05/07/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,107.02,79.62,15.92,1924
31342820,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΜ7531,01/12/2017,01/12/2018,NA,212,145.22,29.04,254
7190059765,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΤ7656,13/07/2017,13/01/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,80.8,54.88,10.98,381
213431107,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ7974,05/05/2017,05/08/2017,NA,74,49.95,9.99,1883
7199719157,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΜ7060,18/04/2017,18/10/2017,ΑΤΤΙΚΗ,158.92,104.78,20.96,1900
6177229,GROUPAMA,ΠΥΡΟΣ,NA,17/11/2017,17/11/2018,ΚΟΡΙΝΘΟΥ,104.12,75.43,17.35,2012
ΡΣ4885,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΤ3521,05/07/2017,05/10/2017,ΑΤΤΙΚΗ,70,48.07,9.61,1839
19013547840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/08/2017,02/09/2017,ΑΤΤΙΚΗ,33,21.88,4.38,1839
02027681807,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7225,01/04/2017,01/07/2017,ΑΤΤΙΚΗ,49,32.56,7.1,1839
ΡΥ1361,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7224,23/08/2017,23/11/2017,ΑΤΤΙΚΗ,60.5,41.07,8.21,1839
02027681807,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7225,01/10/2017,01/01/2018,ΑΤΤΙΚΗ,48,32.42,7.07,1839
ΡΦ5148,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΤ3521,05/10/2017,05/01/2018,ΑΤΤΙΚΗ,70,48.07,9.61,1839
02027681807,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7225,01/07/2017,01/10/2017,ΑΤΤΙΚΗ,48,32.42,7.07,1839
19012838731,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΤ3521,05/01/2017,05/04/2017,ΑΤΤΙΚΗ,74,50.14,10.03,1839
213478881,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/06/2017,02/07/2017,ΑΤΤΙΚΗ,33,21.88,4.38,1839
19013547840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/10/2017,02/11/2017,ΑΤΤΙΚΗ,33,21.88,4.38,1839
19013547840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/12/2017,02/01/2018,ΑΤΤΙΚΗ,33,21.88,4.38,1839
19013547840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/07/2017,02/08/2017,ΑΤΤΙΚΗ,33,21.88,4.38,1839
19013547840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/11/2017,02/12/2017,ΑΤΤΙΚΗ,33,21.88,4.38,1839
ΕΠ3660,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7224,23/02/2017,23/05/2017,ΑΤΤΙΚΗ,60.5,41.07,8.21,1839
02027681807,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7225,01/01/2017,01/04/2017,ΑΤΤΙΚΗ,48,32.12,7.01,1839
ΡΡ3759,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7224,23/05/2017,23/08/2017,ΑΤΤΙΚΗ,60.5,41.07,8.21,1839
19013547840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΥ4823,02/09/2017,02/10/2017,ΑΤΤΙΚΗ,33,21.88,4.38,1839
ΕΡ1527,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΤ3521,05/04/2017,05/07/2017,ΑΤΤΙΚΗ,70,48.07,9.61,1839
ΡΧ9801,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΝ7224,23/11/2017,23/02/2018,ΑΤΤΙΚΗ,62,41.55,8.31,1839
7190045497,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΚ8063,14/10/2017,14/04/2018,NA,65.03,44.2,8.84,2017
7190045497,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΚ8063,13/04/2017,13/10/2017,NA,64.4,43.76,8.75,2017
7199712876,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ2690,25/07/2017,25/07/2018,NA,172.26,113.4,22.68,1917
213793550,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΙ0739,25/12/2017,25/06/2018,ΛΕΣΒΟΥ,32,21.31,4.26,1888
9190003464,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ9065,23/06/2017,23/12/2017,ΛΕΣΒΟΥ,75.38,50.36,10.89,1888
213527960,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΙ0739,23/06/2017,23/12/2017,ΛΕΣΒΟΥ,32,21.31,4.26,1888
02043683856,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ4649,18/11/2017,18/02/2018,ΛΕΣΒΟΥ,38,25.42,5.59,1932
19012721137,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΡ2739,02/04/2017,02/10/2017,ΑΤΤΙΚΗ,111,75.11,15.02,1703
7199804448,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΙ2175,18/02/2017,18/02/2018,ΑΤΤΙΚΗ,209.47,137.66000000000003,27.529999999999998,395
9797281,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΤ541,11/04/2017,11/04/2018,ΑΤΤΙΚΗ,69.36,47.72,9.54,1160
5200272437,EUROP  ASSISTANCE,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΝΑ5231,07/11/2017,07/05/2018,NA,14.5,12.61,3.15,1995
31325632,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΑ5231,07/11/2017,07/05/2018,NA,98.29,67.18,13.44,1995
7190075297,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΥ6830,11/10/2017,11/10/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,173.5,118.15,23.63,101
7190044828,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΧ7850,06/04/2017,06/10/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,86.21,58.55,11.5,415
02042431532,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΧ7850,06/10/2017,06/04/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,99,69.5,15.15,415
11097487,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ1704,18/09/2017,18/03/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,86.65,56.88,11.38,1934
11097487,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ1704,17/03/2017,17/09/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,86.65,56.88,11.38,1934
59879908,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΔΟΚ6978,06/10/2017,31/12/2017,ΑΤΤΙΚΗ,110.66,78.62,18.08,2008
59879908,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΔΟΚ6978,06/10/2017,31/12/2017,ΑΤΤΙΚΗ,0.86,0.75,0.05,2008
1317322,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΗ4089,12/03/2017,12/03/2018,NA,147.5,99.13,19.83,1054
ΡΞ4661,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΒ4034,08/02/2017,08/05/2017,ΑΤΤΙΚΗ,68,45.89,9.18,1926
7190048829,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΟΝ4633,30/05/2017,30/08/2017,ΧΑΝΙΩΝ,39.62,26.91,5.38,2021
19.21179347,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΗ105,20/10/2017,20/01/2018,ΑΤΤΙΚΗ,52.46,36.06,7.57,1964
19.211760219999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΑ586,17/10/2017,17/01/2018,ΑΤΤΙΚΗ,23.87,16.42,3.45,1962
7190047592,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΚ9629,20/05/2017,20/05/2018,NA,150.97,103.2,20.64,92
19.210418870000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΚ602,23/06/2017,23/12/2017,NA,54.25,37.31,7.84,1954
1992034,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΒ3886,30/01/2017,30/04/2017,NA,69.03,47.4,9.48,1876
19013540783,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΒ3886,30/08/2017,30/11/2017,NA,59.39,39.74,7.9399999999999995,1876
213471824,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΒ3886,30/05/2017,30/08/2017,NA,60,40.17,8.03,1876
213353329,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΙ9540,21/03/2017,21/09/2017,ΑΤΤΙΚΗ,137,92.92,18.58,656
294819,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΒΙ 9540,21/09/2017,21/09/2018,ΑΤΤΙΚΗ,23,17.78,5.33,656
7199800853,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΡ3161,09/01/2017,09/01/2018,ΑΤΤΙΚΗ,246.06,162.1,32.42,378
7199721148,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΤ4936,09/05/2017,09/11/2017,NA,104.25,68.44,13.69,931
19013650447,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΕΖ4636,12/10/2017,12/01/2018,NA,60,40.17,8.03,557
59168401,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΡΒ9729,03/01/2017,03/04/2017,NA,63.06,44.9,10.33,557
59168401,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΚΡΒ9729,03/01/2017,03/04/2017,NA,0.92,0.8,0.06,557
213581488,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΕΖ4636,12/07/2017,12/10/2017,NA,60,40.17,8.03,557
