N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
7190047217,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΚΡ572,16/05/2017,16/05/2018,ΑΤΤΙΚΗ,191.61,130.86,23.95,1128
7199706537,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ4839,15/05/2017,15/11/2017,NA,135.94,89.52,17.9,1916
7199706537,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ4839,15/11/2017,15/05/2018,NA,135.02,88.9,17.78,1916
213521517,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΕΝ1898,22/06/2017,22/12/2017,NA,111,75.11,15.02,1980
19013220682,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3441,03/10/2017,03/01/2018,ΑΤΤΙΚΗ,99,66.95,13.39,1866
19013220682,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3441,03/07/2017,03/10/2017,ΑΤΤΙΚΗ,88,59.54,11.91,1866
19013220682,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3441,03/01/2017,03/04/2017,ΑΤΤΙΚΗ,88,59.54,11.91,1866
19013220682,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3441,03/04/2017,03/07/2017,ΑΤΤΙΚΗ,88,59.54,11.91,1866
213718942,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΕ9924,23/10/2017,23/04/2018,ΑΤΤΙΚΗ,154,103.88,20.78,94
19013787888,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΕ9924,23/10/2017,23/04/2018,ΑΤΤΙΚΗ,24.69,16.99,3.4,94
11559761,GENERALI,ΖΩΗΣ,NA,10/09/2017,10/10/2017,ΑΤΤΙΚΗ,57.96,46.38,11.02,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/10/2017,10/11/2017,ΑΤΤΙΚΗ,57.96,46.38,11.02,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/11/2017,10/12/2017,ΑΤΤΙΚΗ,57.96,46.38,11.02,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/08/2017,10/09/2017,ΑΤΤΙΚΗ,57.96,46.38,11.09,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/12/2017,10/01/2018,ΑΤΤΙΚΗ,57.96,46.38,11.02,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/07/2017,10/08/2017,ΑΤΤΙΚΗ,57.96,46.38,11.09,1940
11600612,GENERALI,ΖΩΗΣ,NA,09/11/2017,09/12/2017,ΑΤΤΙΚΗ,70.79,28.51,4.85,1168
11600612,GENERALI,ΖΩΗΣ,NA,09/12/2017,09/01/2018,ΑΤΤΙΚΗ,36.06,28.51,4.84,1168
7199803759,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΕ7253,11/02/2017,11/02/2018,ΑΤΤΙΚΗ,185.63,121.87,24.37,1142
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/05/2017,15/06/2017,ΑΤΤΙΚΗ,103.22,102.42999999999999,0,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/06/2017,15/07/2017,ΑΤΤΙΚΗ,103.23,102.44,5.41,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/09/2017,15/10/2017,ΑΤΤΙΚΗ,103.23,102.44,5.41,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/08/2017,15/09/2017,ΑΤΤΙΚΗ,103.23,102.44,5.41,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/10/2017,15/11/2017,ΑΤΤΙΚΗ,103.23,102.44,5.41,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/11/2017,15/12/2017,ΑΤΤΙΚΗ,103.23,102.44,5.41,1914
7199808215,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΚΟ2256,04/04/2017,04/10/2017,ΑΤΤΙΚΗ,346.51,228.99,45.8,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/04/2017,15/05/2017,ΑΤΤΙΚΗ,103.22,102.42999999999999,0,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/02/2017,15/03/2017,ΑΤΤΙΚΗ,103.22,102.42999999999999,0,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/12/2017,15/01/2018,ΑΤΤΙΚΗ,103.22,102.42999999999999,0,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/07/2017,15/08/2017,ΑΤΤΙΚΗ,103.23,102.44,5.41,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/01/2017,16/02/2017,ΑΤΤΙΚΗ,103.22,102.42999999999999,0,1914
7199808215,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΚΟ2256,04/10/2017,04/04/2018,ΑΤΤΙΚΗ,344.61,227.73,45.55,1914
6175833,GROUPAMA,ΠΥΡΟΣ,NA,20/09/2017,20/03/2018,ΑΤΤΙΚΗ,56.66,41.05,9.44,134
7190051577,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΒ9357,15/06/2017,15/12/2017,ΑΤΤΙΚΗ,107.86,73.23,14.65,1390
11316911,GENERALI,ΖΩΗΣ,NA,18/01/2017,18/07/2017,ΑΤΤΙΚΗ,70.74,55.95,9.48,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/09/2017,17/03/2018,ΑΤΤΙΚΗ,561.22,450.63,76.17,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/03/2017,17/09/2017,ΑΤΤΙΚΗ,561.22,450.63,76.17,1482
11316911,GENERALI,ΖΩΗΣ,NA,18/07/2017,18/01/2018,ΑΤΤΙΚΗ,70.74,55.95,9.48,1482
31015605,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΙ4670,12/01/2017,12/01/2018,ΑΤΤΙΚΗ,316.9,217.43,43.49,826
102833642,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΜ1310,28/01/2017,28/04/2017,ΑΤΤΙΚΗ,56.44,37.92,7.58,825
31244907,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΜ1310,09/08/2017,28/01/2018,ΑΤΤΙΚΗ,4.44,3.04,0.61,825
31244907,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΜ1310,28/07/2017,28/01/2018,ΑΤΤΙΚΗ,79.26,54.32,10.86,825
213405045,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΜ1310,28/04/2017,28/07/2017,ΑΤΤΙΚΗ,77,52.04,10.41,825
7199712814,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ5054,11/02/2017,11/02/2018,ΑΤΤΙΚΗ,298.7,196.97,39.39,396
8170005371,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,13/06/2017,13/12/2017,ΑΤΤΙΚΗ,79.4,55,12.93,119
5017827,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ6784,22/05/2017,22/08/2017,ΑΤΤΙΚΗ,58.79,40.32,8.06,119
8170005371,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,13/12/2017,13/06/2018,ΑΤΤΙΚΗ,79.4,55,12.93,119
5017827,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ6784,22/02/2017,22/05/2017,ΑΤΤΙΚΗ,60,41.14,8.23,119
7190054927,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΗ9080,04/07/2017,04/01/2018,ΑΤΤΙΚΗ,102.78,70.49,12.82,374
7199710780,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΗ9080,04/01/2017,04/07/2017,ΑΤΤΙΚΗ,123.16,81.18,16.24,374
31344777,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΕ9117,23/12/2017,23/12/2018,ΑΤΤΙΚΗ,255.39,175.09,35.02,574
3190128218,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΒ745,18/09/2017,18/09/2018,ΑΤΤΙΚΗ,87.87,59.98,12,574
11507107,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΤΒ8816,03/03/2017,03/09/2017,ΑΤΤΙΚΗ,103.75,71.07,14.21,566
7190045893,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΗ1725,21/04/2017,21/10/2017,ΑΤΤΙΚΗ,108.16,73.43,14.69,181
19013683840,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΟ8451,31/07/2017,31/07/2018,ΑΤΤΙΚΗ,58.42,40.15,8.03,1702
213614881,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΟ8451,31/07/2017,31/07/2018,ΑΤΤΙΚΗ,228,154.06,30.81,1702
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/04/2017,28/07/2017,NA,393.42,343.4,12.91,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/10/2017,28/01/2018,NA,393.42,343.4,12.41,411
46788,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΖΩΗΣ,NA,16/11/2017,16/02/2018,NA,47.96,40.16,9.24,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/01/2017,28/04/2017,NA,393.42,343.4,12.91,411
44587,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΖΩΗΣ,NA,16/05/2017,16/08/2017,NA,46.1,38.66,8.64,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/07/2017,28/10/2017,NA,393.42,343.4,12.41,411
6173989,GROUPAMA,ΠΥΡΟΣ,NA,24/06/2017,24/06/2018,NA,109.59,79.38,19.05,411
44587,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΖΩΗΣ,NA,16/02/2017,16/05/2017,NA,46.1,38.66,8.64,411
46788,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΖΩΗΣ,NA,16/08/2017,16/11/2017,NA,68.91,40.16,9.24,411
31308714,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,09/10/2017,09/10/2018,ΑΤΤΙΚΗ,71.75,51.7,10.73,1994
ΡΡ9035,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΧ9123,09/06/2017,09/12/2017,ΑΤΤΙΚΗ,196,135.58,27.12,1929
59717173,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΡΚ1732,14/07/2017,14/10/2017,ΑΤΤΙΚΗ,0.92,0.8,0.06,1929
59717173,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΚ1732,14/07/2017,14/10/2017,ΑΤΤΙΚΗ,55.46,39.42,9.07,1929
11615221,GENERALI,ΖΩΗΣ,NA,20/12/2017,20/01/2018,ΑΤΤΙΚΗ,66.1,52.83,12.57,764
7190047331,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ1011,30/11/2017,28/02/2018,ΛΕΣΒΟΥ,32.46,22.06,4.41,2020
7190047331,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ1011,11/05/2017,11/11/2017,ΛΕΣΒΟΥ,61.24,41.62,8.32,2020
7190070662,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ0010,18/09/2017,18/03/2018,ΧΙΟΥ,35.42,24.119999999999997,4.82,2025
7190054659,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΝΡ137,28/06/2017,28/12/2017,ΑΤΤΙΚΗ,84.31,57.26,11.45,56
19.211249240000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΙ621,20/08/2017,20/02/2018,NA,57.22,39.57,8.31,1957
1299603,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/09/2017,26/12/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,48.5,30.58,6.12,1848
1299603,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/06/2017,26/09/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,48.5,30.58,6.12,1848
1299603,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/03/2017,26/06/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,48.5,30.58,6.12,1848
1299603,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/12/2017,26/03/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,48.5,30.58,6.12,1848
1325460,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΙ4917,11/04/2017,11/07/2017,NA,48.5,30.69,5.41,600
5067492,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΧ3641,28/11/2017,28/02/2018,NA,71.82,49.26,9.85,600
30152305,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΧ142,02/04/2017,02/04/2018,ΑΤΤΙΚΗ,511.94,352.18,70.44,1892
11578478,GENERALI,ΖΩΗΣ,NA,05/09/2017,05/09/2018,ΑΤΤΙΚΗ,224.32,150.05,25.53,532
31327243,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ6477,06/11/2017,06/11/2018,ΑΤΤΙΚΗ,180.62,123.61,24.72,532
19012769154,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ6477,06/05/2017,06/11/2017,ΑΤΤΙΚΗ,123,83.32,16.66,532
6176790,GROUPAMA,ΠΥΡΟΣ,NA,01/11/2017,01/11/2018,ΑΤΤΙΚΗ,102.33,74.12,17.05,2011
19013002601,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ6532,25/10/2017,25/11/2017,ΑΤΤΙΚΗ,29,19.55,3.91,585
19013002601,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ6532,25/04/2017,25/10/2017,ΑΤΤΙΚΗ,105,71.24,14.25,585
7190050467,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΡ0948,09/06/2017,09/12/2017,ΑΤΤΙΚΗ,81.34,55.25,11.05,1911
7190048197,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΝ745,22/05/2017,22/05/2018,ΑΤΤΙΚΗ,157.47,106.94,21.39,1946
1314040,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΝ745,22/02/2017,22/05/2017,ΑΤΤΙΚΗ,47,29.53,5.91,1946
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/01/2017,07/04/2017,ΑΤΤΙΚΗ,59.94,41,7.79,40
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/10/2017,07/01/2018,ΑΤΤΙΚΗ,71.91,49.19,9.84,40
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/07/2017,07/10/2017,ΑΤΤΙΚΗ,59.93,41.01,8.2,40
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/04/2017,07/07/2017,ΑΤΤΙΚΗ,58.76,40.2,8.04,40
213262443,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΝ3731,09/01/2017,09/07/2017,NA,116,78.37,15.67,948
213778427,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΖ4327,14/12/2017,14/12/2018,NA,203,137.81,27.56,1985
7190068911,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΚ322,09/09/2017,09/03/2018,ΑΤΤΙΚΗ,50.21,34.27,6.85,945
1363299,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΚΟ2950,30/08/2017,30/11/2017,ΗΡΑΚΛΕΙΟΥ,66,42.26,7.61,1952
11459866,GENERALI,ΖΩΗΣ,NA,10/05/2017,10/11/2017,ΑΤΤΙΚΗ,223.86,177.03,30.04,1844
11459866,GENERALI,ΖΩΗΣ,NA,10/11/2017,10/05/2018,ΑΤΤΙΚΗ,236.35,186.9,28.04,1844
19.210600339999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΡ0276,03/07/2017,03/10/2017,NA,22.93,15.78,3.31,21
11533260,GENERALI,ΖΩΗΣ,NA,04/09/2017,04/10/2017,NA,66.89,53.38,12.71,21
11533260,GENERALI,ΖΩΗΣ,NA,04/08/2017,04/09/2017,NA,66.89,53.38,12.71,21
11533260,GENERALI,ΖΩΗΣ,NA,04/05/2017,04/06/2017,NA,66.89,53.38,12.71,21
11533260,GENERALI,ΖΩΗΣ,NA,04/12/2017,04/01/2018,NA,66.89,53.38,12.71,21
11533260,GENERALI,ΖΩΗΣ,NA,04/07/2017,04/08/2017,NA,66.89,53.38,12.71,21
11533260,GENERALI,ΖΩΗΣ,NA,04/11/2017,04/12/2017,NA,66.89,53.38,12.71,21
213449158,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΕΚ6826,16/05/2017,16/05/2018,NA,273,185.25,37.05,21
11533260,GENERALI,ΖΩΗΣ,NA,04/06/2017,04/07/2017,NA,66.89,53.38,12.71,21
11533260,GENERALI,ΖΩΗΣ,NA,04/10/2017,04/11/2017,NA,66.89,53.38,12.71,21
11539348,GENERALI,ΖΩΗΣ,NA,19/05/2017,19/06/2017,ΑΤΤΙΚΗ,26.35,21.34,4.71,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/10/2017,19/11/2017,ΑΤΤΙΚΗ,26.360000000000003,21.35,5.4,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/07/2017,19/08/2017,ΑΤΤΙΚΗ,26.35,21.34,4.71,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/06/2017,19/07/2017,ΑΤΤΙΚΗ,26.35,21.34,5.21,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/11/2017,19/12/2017,ΑΤΤΙΚΗ,26.35,21.34,5.21,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/12/2017,19/01/2018,ΑΤΤΙΚΗ,26.35,21.34,5.21,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/09/2017,19/10/2017,ΑΤΤΙΚΗ,26.35,21.34,5.21,1939
11539348,GENERALI,ΖΩΗΣ,NA,19/08/2017,19/09/2017,ΑΤΤΙΚΗ,26.35,21.34,5.21,1939
31152414,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΚ8956,07/11/2017,07/05/2018,ΑΤΤΙΚΗ,110.74,75.9,15.18,1879
31152414,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΚ8956,07/05/2017,07/11/2017,ΑΤΤΙΚΗ,100.75,69.07,13.81,1879
19.212103079999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΤ36,01/12/2017,01/03/2018,ΑΤΤΙΚΗ,36.7,25.24,5.3,1966
213455017,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΑ3937,21/05/2017,21/08/2017,NA,71,48.2,9.64,1218
19013523977,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΑ3937,21/08/2017,21/11/2017,NA,65.62,44.550000000000004,8.91,1218
1376790,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ1169,12/11/2017,12/05/2018,NA,128,83.97,15.1,512
1311869,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΡΡ0125,13/02/2017,13/05/2017,ΑΤΤΙΚΗ,47,29.53,5.91,991
19.21018819,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΝΤ0447,08/06/2017,08/09/2017,ΑΤΤΙΚΗ,34.53,23.76,4.99,1116
7199805226,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΥ1155,28/02/2017,28/02/2018,NA,179.18,117.63,23.53,568
19013816920,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΤ1230,16/11/2017,16/02/2018,NA,71,48.2,9.64,1145
19013340307,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΥΜ4529,17/07/2017,17/10/2017,NA,67,45.46,9.09,495
19013340307,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΥΜ4529,17/04/2017,17/07/2017,NA,67,45.46,9.09,495
213713627,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΥΜ4529,18/10/2017,18/01/2018,NA,62,41.7,8.34,495
213271343,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΥΜ4529,17/01/2017,17/04/2017,NA,67,45.5,9.1,495
11603546,GENERALI,ΖΩΗΣ,NA,17/11/2017,17/01/2018,ΑΤΤΙΚΗ,4.94,3.92,0.67,607
11603546,GENERALI,ΖΩΗΣ,NA,17/11/2017,17/12/2017,ΑΤΤΙΚΗ,48.06,10.55,1.79,607
11603546,GENERALI,ΖΩΗΣ,NA,17/12/2017,17/01/2018,ΑΤΤΙΚΗ,13.33,10.55,1.79,607
19013292373,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΧ8285,01/06/2017,01/12/2017,ΑΤΤΙΚΗ,124,84,16.8,99
213612466,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΧ3564,26/07/2017,26/10/2017,ΑΤΤΙΚΗ,63,42.54,8.51,1731
31280313,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΑ7413,15/09/2017,15/03/2018,ΑΤΤΙΚΗ,86.62,59.39,11.870000000000001,136
11097002,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΑ7413,15/03/2017,15/09/2017,ΑΤΤΙΚΗ,97.79,64.19,12.84,136
